2018-06-26,1529942400,,,
B2402442,P001,911,0000,0.5
B2402442,P002,911,0000,0.7
B2402442,P003,911,0000,1.5
L0056153,P001,911,0000,2
L0056153,P002,911,0000,3.2
L0200473,P011,911,0000,8.3
L0200473,P021,911,0000,5.5
L0200473,P101,911,0000,18.4
L0200473,P201,911,0000,15.4
L0200473,P301,911,0000,16.7
L0200473,P401,911,0000,15.5
L0200473,P501,911,0000,13.4
L0200473,P601,911,0000,16
L0200473,P701,911,0000,13.6
L0200473,P801,911,0000,16.9
L0200633,P001,911,0000,3.8
L0200633,P007,911,0000,3.9
L0200633,P008,911,0000,5.8
L0200633,P009,911,0000,2.9
L0200633,PE01,911,0000,3
L0200633,PJ07,911,0000,1.2
L0200633,PL07,911,0000,5.2
L0200633,PM01,911,0000,2.7
L0200633,PP01,911,0000,4.9
L0200633,PQ01,911,0000,5.2
L9200728,P002,911,0000,2.6
L9200728,P014,911,0000,1.2
L0200473,P011,911,0006,8.3
L0200473,P021,911,0006,5.4
L0200473,P101,911,0006,18.5
L0200473,P201,911,0006,15.4
L0200473,P301,911,0006,15.8
L0200473,P401,911,0006,15
L0200473,P501,911,0006,13.7
L0200473,P601,911,0006,16
L0200473,P701,911,0006,13.7
L0200473,P801,911,0006,16.9
