2016-08-19,1471536000,,,
E5600056,P006,911,0000,0
E5600056,P007,911,0000,2
E5600056,P008,911,0000,5
E5600056,P009,911,0000,4
E5600056,P016,911,0000,7
E5600056,P017,911,0000,2
E5600056,P018,911,0000,4
E5600056,P021,911,0000,3
E5600056,P022,911,0000,4
E5600056,P023,911,0000,7
E5600056,P024,911,0000,4
E5600056,P004,922,0000,0
E5600056,P004,923,0000,0
E5600056,P004,924,0000,0
E5600056,P004,936,0000,0
E5600056,P006,922,0000,0
E5600056,P006,923,0000,0
E5600056,P006,924,0000,0
E5600056,P006,936,0000,0
E5600056,P007,922,0000,0
E5600056,P007,923,0000,17
E5600056,P007,924,0000,3
E5600056,P007,936,0000,4
E5600056,P008,922,0000,11
E5600056,P008,923,0000,45
E5600056,P008,924,0000,46
E5600056,P008,936,0000,6
E5600056,P016,922,0000,0
E5600056,P016,923,0000,31
E5600056,P016,936,0000,14
E5600056,P017,922,0000,0
E5600056,P017,923,0000,21
E5600056,P017,924,0000,0
E5600056,P017,936,0000,4
E5600056,P018,922,0000,0
E5600056,P018,923,0000,23
E5600056,P018,936,0000,4
E5600056,P021,922,0000,0
E5600056,P021,923,0000,33
E5600056,P021,936,0000,4
E5600056,P024,922,0000,2
E5600056,P024,923,0000,30
E5600056,P024,924,0000,2
E5600056,P024,936,0000,5
E5600056,P034,923,0000,0
E5600056,P034,936,0000,0
E5600056,P004,222,0000,0
E5600056,P004,223,0000,0
E5600056,P004,224,0000,0
E5600056,P004,236,0000,0
E5600056,P004,248,0000,0
E5600056,P004,259,0000,0
E5600056,P006,222,0000,0
E5600056,P006,223,0000,0
E5600056,P006,224,0000,0
E5600056,P006,236,0000,0
S1900658,P014,911,0000,2
S1900658,P014,923,0000,7
S1900658,P014,922,0000,18
S1900658,P014,936,0000,4
E2000554,P003,911,0000,8
E2000554,P003,923,0000,35
E2000554,P003,922,0000,32
E2000554,P003,936,0000,6
S2100223,P015,911,0000,10
S2300438,P001,911,0000,4
E5600850,PC01,911,0000,5
E5602998,P001,911,0000,2
E5602998,P002,911,0000,0
E5602998,P003,911,0000,3
E5602998,P004,911,0000,2
E4900744,P001,911,0000,0
E4900744,P002,911,0000,0
E4900744,P023,911,0000,0
E5601197,P002,911,0000,3
E5601197,P003,911,0000,3
E5002890,P001,911,0000,6
E5002890,P002,911,0000,5
E5002890,P003,911,0000,6
E5600869,P001,911,0000,4
S2202553,P001,911,0000,1
S2202553,P002,911,0000,0
S2202553,P003,911,0000,2
E5600332,P001,911,0000,4
E5600332,P002,911,0000,3
E5600332,P003,911,0000,5
S1900569,P002,911,0000,0
S1900569,P012,911,0000,11
S1602755,P101,911,0000,3
S1602755,P201,911,0000,4
S1602755,P301,911,0000,3
E5600841,P001,911,0000,5
E5600841,P002,911,0000,5
E5600841,P003,911,0000,0
E5600841,P004,911,0000,6
E5600841,P005,911,0000,8
E5600841,P006,911,0000,10
E5600841,P007,911,0000,5
E5600841,P008,911,0000,11
E5600841,P009,911,0000,11
E5600841,P010,911,0000,10
E5600841,PC23,911,0000,12
E5600841,PC83,911,0000,12
E5600841,PPB1,911,0000,7
E5600841,PPC1,911,0000,6
E5600841,PR54,911,0000,4
E5600841,PR61,911,0000,3
E5600841,PR62,911,0000,6
E5600841,PS11,911,0000,8
E5600841,PS12,911,0000,10
E5600841,PS31,911,0000,0
E5600841,PS32,911,0000,0
E5600841,PS51,911,0000,0
E5600841,PS52,911,0000,0
E5600841,PS71,911,0000,0
E5600841,PS72,911,0000,0
S1901066,P004,911,0000,5
S1900685,P002,911,0000,5
S1900685,P421,911,0000,8
S1900685,P411,911,0000,5
S2100223,P015,922,0000,32
S2100223,P015,923,0000,65
S2100223,P015,936,0000,3
S2300438,P001,922,0000,2
S2300438,P001,923,0000,64
S2300438,P001,936,0000,4
E4900744,P001,923,0000,0
E4900744,P023,923,0000,0
E4900744,P001,936,0000,0
E4900744,P023,936,0000,0
E5002890,P001,922,0000,13
E5002890,P002,922,0000,1
E5002890,P003,922,0000,3
E5002890,P001,923,0000,168
E5002890,P002,923,0000,119
E5002890,P003,923,0000,106
E5002890,P001,924,0000,5
E5002890,P002,924,0000,1
E5002890,P003,924,0000,2
E5002890,P001,926,0000,17
E5002890,P002,926,0000,6
E5002890,P003,926,0000,10
E5002890,P001,936,0000,11
E5002890,P002,936,0000,9
E5002890,P003,936,0000,10
E5602998,P001,922,0000,3
E5602998,P001,923,0000,117
E5602998,P001,924,0000,12
E5602998,P001,926,0000,23
E5602998,P001,937,0000,8
E5602998,P001,936,0000,11
E5602998,P002,922,0000,0
E5602998,P002,923,0000,0
E5602998,P002,924,0000,0
E5602998,P002,926,0000,0
E5602998,P002,937,0000,0
E5602998,P002,936,0000,0
E5602998,P003,922,0000,4
E5602998,P003,923,0000,116
E5602998,P003,924,0000,12
E5602998,P003,926,0000,19
E5602998,P003,937,0000,7
E5602998,P003,936,0000,10
E5602998,P004,922,0000,4
E5602998,P004,923,0000,104
E5602998,P004,924,0000,7
E5602998,P004,926,0000,21
E5602998,P004,937,0000,7
E5602998,P004,936,0000,11
E5600869,P001,922,0000,109
E5600869,P001,923,0000,141
E5600869,P001,936,0000,7
S1900569,P002,922,0000,0
S1900569,P012,922,0000,32
S1900569,P002,923,0000,0
S1900569,P012,923,0000,118
S1900569,P002,936,0000,0
S1900569,P012,936,0000,1
E5600850,PC01,923,0000,0
E5600850,PC01,924,0000,0
E5600850,PC01,936,0000,0
E5600850,PC01,926,0000,0
E5600896,P004,911,0000,0
E5600896,P005,911,0000,0
S2202553,P001,922,0000,4
S2202553,P002,922,0000,11
S2202553,P003,922,0000,3
S2202553,P001,923,0000,89
S2202553,P002,923,0000,87
S2202553,P003,923,0000,85
S2202553,P001,924,0000,3
S2202553,P002,924,0000,4
S2202553,P003,924,0000,5
S2202553,P001,926,0000,14
S2202553,P002,926,0000,19
S2202553,P003,926,0000,12
S2202553,P001,936,0000,12
S2202553,P002,936,0000,12
S2202553,P003,936,0000,11
S1602755,P101,922,0000,3
S1602755,P201,922,0000,2
S1602755,P301,922,0000,3
S1602755,P101,923,0000,69
S1602755,P201,923,0000,78
S1602755,P301,923,0000,71
S1602755,P101,924,0000,11
S1602755,P201,924,0000,4
S1602755,P301,924,0000,3
S1602755,P101,926,0000,3
S1602755,P201,926,0000,9
S1602755,P301,926,0000,5
S1602755,P101,936,0000,14
S1602755,P201,936,0000,12
S1602755,P301,936,0000,14
E5600841,P001,923,0000,22
E5600841,P001,936,0000,5
E5600841,P001,922,0000,21
E5600841,P002,923,0000,40
E5600841,P002,936,0000,4
E5600841,P002,922,0000,24
E5600841,P003,923,0000,0
E5600841,P003,936,0000,0
E5600841,P003,922,0000,0
E5600841,P004,923,0000,12
E5600841,P004,936,0000,4
E5600841,P004,922,0000,16
E5600841,P005,923,0000,20
E5600841,P005,936,0000,4
E5600841,P005,922,0000,17
E5600841,P006,923,0000,49
E5600841,P006,936,0000,7
E5600841,P006,922,0000,37
E5600841,P007,923,0000,40
E5600841,P007,936,0000,7
E5600841,P007,922,0000,3
E5600841,P008,923,0000,33
E5600841,P008,936,0000,7
E5600841,P008,922,0000,5
E5600841,P009,923,0000,13
E5600841,P009,936,0000,6
E5600841,P009,922,0000,22
E5600841,P010,923,0000,24
E5600841,P010,936,0000,6
E5600841,P010,922,0000,14
E5600841,PC23,923,0000,58
E5600841,PC23,936,0000,7
E5600841,PC23,922,0000,3
E5600841,PC83,923,0000,75
E5600841,PC83,936,0000,7
E5600841,PC83,922,0000,43
E5600841,PPB1,923,0000,12
E5600841,PPB1,936,0000,8
E5600841,PPB1,922,0000,12
E5600841,PPC1,923,0000,17
E5600841,PPC1,936,0000,2
E5600841,PPC1,922,0000,19
E5600841,PR54,923,0000,102
E5600841,PR54,936,0000,5
E5600841,PR54,922,0000,51
E5600841,PR61,923,0000,67
E5600841,PR61,936,0000,4
E5600841,PR61,922,0000,44
E5600841,PR62,923,0000,50
E5600841,PR62,936,0000,4
E5600841,PR62,922,0000,41
E5600841,PS11,923,0000,44
E5600841,PS11,936,0000,12
E5600841,PS11,922,0000,43
E5600841,PS31,923,0000,0
E5600841,PS31,936,0000,0
E5600841,PS31,922,0000,0
E5600841,PS51,923,0000,0
E5600841,PS51,936,0000,0
E5600841,PS51,922,0000,0
E5600841,PS71,923,0000,0
E5600841,PS71,936,0000,0
E5600841,PS71,922,0000,0
S1900685,P421,922,0000,16
S1900685,P421,923,0000,71
S1900685,P421,936,0000,6
S1900685,P411,922,0000,53
S1900685,P411,923,0000,63
S1900685,P411,936,0000,12
S1901066,P004,922,0000,211
S1901066,P004,923,0000,200
S1901066,P004,924,0000,0
S1901066,P004,936,0000,5
S1901066,P004,937,0000,11
E5400878,P010,911,0000,2
S3200688,P001,222,0000,50
S3200688,P001,223,0000,60
S3200688,P001,236,0000,5
S3200688,P001,248,0000,1725908
S3200688,P001,259,0000,105
S3200688,P002,222,0000,59
S3200688,P002,223,0000,61
S3200688,P002,236,0000,5
S3200688,P002,248,0000,1985254
S3200688,P002,259,0000,108
S3200688,P003,222,0000,56
S3200688,P003,223,0000,62
S3200688,P003,236,0000,6
S3200688,P003,248,0000,2011943
S3200688,P003,259,0000,103
S3200688,P004,222,0000,36
S3200688,P004,223,0000,64
S3200688,P004,236,0000,6
S3200688,P004,248,0000,1976018
S3200688,P004,259,0000,105
S3200688,P504,223,0000,17
S3200688,P504,236,0000,14
S3200688,P504,248,0000,2756699
S3200688,P504,259,0000,106
S3200688,P604,223,0000,15
S3200688,P604,236,0000,15
S3200688,P604,248,0000,1781284
S3200688,P604,259,0000,108
S3200688,P704,223,0000,18
S3200688,P704,236,0000,15
S3200688,P704,248,0000,2639162
S3200688,P704,259,0000,108
S3200688,P804,223,0000,16
S3200688,P804,236,0000,15
S3200688,P804,248,0000,2667832
S3200688,P804,259,0000,101
S3200688,P904,223,0000,15
S3200688,P904,236,0000,14
S3200688,P904,248,0000,2846361
S3200688,P904,259,0000,109
S1900710,P070,911,0000,6
S1900710,P070,923,0000,20
S1900710,P070,936,0000,8
S1900710,P070,922,0000,13
S1900710,P070,248,0000,201096
S1900710,P070,223,0000,20
S1900710,P070,236,0000,8
S1900710,P070,222,0000,13
S1900710,P070,259,0000,75
S1900710,P015,911,0000,0
S1900710,P056,911,0000,2
S1900710,P015,923,0000,0
S1900710,P015,936,0000,0
S1900710,P015,922,0000,0
S1900710,P056,923,0000,28
S1900710,P056,936,0000,4
S1900710,P056,922,0000,23
S1900710,P015,248,0000,0
S1900710,P015,223,0000,0
S1900710,P015,236,0000,0
S1900710,P015,222,0000,0
S1900710,P015,259,0000,0
S1900710,P056,248,0000,144900
S1900710,P056,223,0000,28
S1900710,P056,236,0000,4
S1900710,P056,222,0000,23
S1900710,P056,259,0000,120
S1900710,P050,911,0000,5
S1900710,P060,911,0000,5
S1900710,P050,923,0000,84
S1900710,P050,936,0000,7
S1900710,P050,922,0000,22
S1900710,P060,923,0000,25
S1900710,P060,936,0000,5
S1900710,P060,922,0000,7
S1900710,P050,248,0000,100440
S1900710,P050,223,0000,83
S1900710,P050,236,0000,7
S1900710,P050,222,0000,21
S1900710,P050,259,0000,129
S1900710,P060,248,0000,153072
S1900710,P060,223,0000,25
S1900710,P060,236,0000,5
S1900710,P060,222,0000,7
S1900710,P060,259,0000,103
S3200688,P001,911,0000,10
S3200688,P002,911,0000,12
S3200688,P003,911,0000,9
S3200688,P004,911,0000,14
S3200688,P001,922,0000,50
S3200688,P001,923,0000,63
S3200688,P001,936,0000,5
S3200688,P002,922,0000,61
S3200688,P002,923,0000,60
S3200688,P002,936,0000,5
S3200688,P003,922,0000,56
S3200688,P003,923,0000,61
S3200688,P003,936,0000,6
S3200688,P004,922,0000,37
S3200688,P004,923,0000,63
S3200688,P004,936,0000,6
S3200688,P504,923,0000,18
S3200688,P504,936,0000,14
S3200688,P604,923,0000,15
S3200688,P604,936,0000,15
S3200688,P704,923,0000,18
S3200688,P704,936,0000,15
S3200688,P804,923,0000,16
S3200688,P804,936,0000,15
S3200688,P904,923,0000,15
S3200688,P904,936,0000,14
S1601990,P001,911,0000,4
S1601990,P004,911,0000,5
S1601990,P049,911,0000,0
S2300429,P701,911,0000,0
S2300429,P701,922,0000,0
S2300429,P701,923,0000,0
S2300429,P701,936,0000,0
S2300429,PF01,911,0000,7
S2300429,PF01,922,0000,15
S2300429,PF01,923,0000,34
S2300429,PF01,936,0000,5
E5600896,P004,922,0000,0
E5600896,P004,923,0000,0
E5600896,P004,936,0000,0
E5600896,P005,922,0000,0
E5600896,P005,923,0000,0
E5600896,P005,936,0000,0
E5600896,P007,923,0000,63
E5600896,P007,936,0000,4
E5600896,P008,923,0000,49
E5600896,P008,936,0000,3
E5400878,P001,923,0000,23
E5400878,P001,936,0000,15
E5400878,P002,923,0000,20
E5400878,P002,936,0000,15
E5400878,P003,923,0000,21
E5400878,P003,936,0000,15
E5400878,P010,923,0000,19
E5400878,P010,936,0000,13
E4900744,P001,223,0000,0
E4900744,P023,223,0000,0
E4900744,P001,236,0000,0
E4900744,P023,236,0000,0
E4900744,P001,248,0000,0
E4900744,P023,248,0000,0
E4900744,P001,259,0000,0
E4900744,P023,259,0000,0
E5600841,PPB1,222,0000,12
E5600841,PPB1,259,0000,122
E5600841,PPC1,248,0000,654313
E5600841,PPC1,223,0000,19
E5600841,PPC1,236,0000,3
E5600841,PPC1,222,0000,20
E5600841,PPC1,259,0000,132
E5600841,PR54,248,0000,58349
E5600841,PR54,223,0000,93
E5600841,PR54,236,0000,5
E5600841,PR54,222,0000,45
E5600841,PR54,259,0000,236
E5600841,PR61,248,0000,78029
E5600841,PR61,223,0000,69
E5600841,PR61,236,0000,4
E5600841,PR61,222,0000,45
E5600841,PR61,259,0000,276
E5600841,PR62,248,0000,92365
E5600841,PR62,223,0000,51
E5600841,PR62,236,0000,5
E5600841,PR62,222,0000,37
E5600841,PR62,259,0000,273
E5600841,PS11,248,0000,731639
E5600841,PS11,223,0000,42
E5600841,PS11,236,0000,12
E5600841,PS11,222,0000,45
E5600841,PS11,259,0000,194
E5600841,PS31,248,0000,0
E5600841,PS31,223,0000,0
E5600841,PS31,236,0000,0
E5600841,PS31,222,0000,0
E5600841,PS31,259,0000,0
E5600841,PS51,248,0000,0
E5600841,PS51,223,0000,0
E5600841,PS51,236,0000,0
E5600841,PS51,222,0000,0
E5600841,PS51,259,0000,0
E5600841,PS71,248,0000,0
E5600841,PS71,223,0000,0
E5600841,PS71,236,0000,0
E5600841,PS71,222,0000,0
E5600841,PS71,259,0000,0
S2100223,P015,222,0000,26
S2100223,P015,223,0000,65
S2100223,P015,236,0000,3
S2100223,P015,248,0000,245430
S2100223,P015,259,0000,151
E5002890,P001,222,0000,8
E5002890,P002,222,0000,1
E5002890,P003,222,0000,3
E5002890,P001,223,0000,149
E5002890,P002,223,0000,116
E5002890,P003,223,0000,122
E5002890,P001,224,0000,6
E5002890,P002,224,0000,2
E5002890,P003,224,0000,2
E5002890,P001,226,0000,17
E5002890,P002,226,0000,4
E5002890,P003,226,0000,10
E5002890,P001,236,0000,12
E5002890,P002,236,0000,10
E5002890,P003,236,0000,10
E5002890,P001,248,0000,51391
E5002890,P002,248,0000,69744
E5002890,P003,248,0000,81059
E5002890,P001,259,0000,161
E5002890,P002,259,0000,158
E5002890,P003,259,0000,157
E5602998,P001,222,0000,2
E5602998,P001,223,0000,124
E5602998,P001,224,0000,12
E5602998,P001,226,0000,22
E5602998,P001,237,0000,7
E5602998,P001,236,0000,12
E5602998,P001,248,0000,83958
E5602998,P001,259,0000,151
E5602998,P002,222,0000,0
E5602998,P002,223,0000,0
E5602998,P002,224,0000,0
E5602998,P002,226,0000,0
E5602998,P002,237,0000,0
E5602998,P002,236,0000,0
E5602998,P002,248,0000,0
E5602998,P002,259,0000,0
E5602998,P003,222,0000,4
E5602998,P003,223,0000,123
E5602998,P003,224,0000,10
E5602998,P003,226,0000,12
E5602998,P003,237,0000,7
E5602998,P003,236,0000,10
E5602998,P003,248,0000,108842
E5602998,P003,259,0000,150
E5602998,P004,222,0000,1
E5602998,P004,223,0000,113
E5602998,P004,224,0000,4
E5602998,P004,226,0000,15
E5602998,P004,237,0000,7
E5602998,P004,236,0000,11
E5602998,P004,248,0000,97027
E5602998,P004,259,0000,150
E5600869,P001,222,0000,109
E5600869,P001,223,0000,142
E5600869,P001,236,0000,7
E5600869,P001,248,0000,57143
E5600869,P001,259,0000,95
