2016-06-29,1467129600,,,
B2402442,P001,911,0000,1.8
B2402442,P001,922,0000,1
B2402442,P001,923,0000,79
B2402442,P001,924,0000,4
B2402442,P001,926,0000,8
B2402442,P001,936,0000,13.4
B2402442,P001,937,0000,6.9
B2402442,P002,911,0000,2.8
B2402442,P002,922,0000,3
B2402442,P002,923,0000,107
B2402442,P002,924,0000,0
B2402442,P002,926,0000,20
B2402442,P002,936,0000,12.6
B2402442,P002,937,0000,9.5
B2402442,P003,911,0000,1.1
B2402442,P003,922,0000,3
B2402442,P003,923,0000,106
B2402442,P003,924,0000,9
B2402442,P003,926,0000,10
B2402442,P003,936,0000,13.3
B2402442,P003,937,0000,7.7
L0056153,P001,911,0000,1.1
L0056153,P001,923,0000,80
L0056153,P001,924,0000,27
L0056153,P001,926,0000,3
L0056153,P001,936,0000,10
L0056153,P002,911,0000,1.8
L0056153,P002,923,0000,96
L0056153,P002,924,0000,6
L0056153,P002,926,0000,18
L0056153,P002,936,0000,9.6
L0200473,P011,911,0000,5.4
L0200473,P011,922,0000,29
L0200473,P011,923,0000,43
L0200473,P011,936,0000,4.3
L0200473,P021,911,0000,4.3
L0200473,P021,922,0000,31
L0200473,P021,923,0000,44
L0200473,P021,936,0000,4.7
L0200473,P101,911,0000,15.1
L0200473,P101,922,0000,42
L0200473,P101,923,0000,75
L0200473,P101,936,0000,4.5
L0200473,P201,911,0000,14.2
L0200473,P201,922,0000,36
L0200473,P201,923,0000,81
L0200473,P201,936,0000,4.2
L0200473,P301,911,0000,14.8
L0200473,P301,922,0000,54
L0200473,P301,923,0000,77
L0200473,P301,936,0000,4.8
L0200473,P401,911,0000,16.6
L0200473,P401,922,0000,34
L0200473,P401,923,0000,83
L0200473,P401,936,0000,4.2
L0200473,P501,911,0000,15.1
L0200473,P501,922,0000,43
L0200473,P501,923,0000,82
L0200473,P501,936,0000,4.5
L0200473,P601,911,0000,14.5
L0200473,P601,922,0000,53
L0200473,P601,923,0000,81
L0200473,P601,936,0000,4.6
L0200473,P701,911,0000,13.3
L0200473,P701,922,0000,33
L0200473,P701,923,0000,79
L0200473,P701,936,0000,4.4
L0200473,P801,911,0000,16
L0200473,P801,922,0000,38
L0200473,P801,923,0000,78
L0200473,P801,936,0000,4.6
L0200633,P001,911,0000,0
L0200633,P007,911,0000,3.5
L0200633,P007,922,0000,23
L0200633,P007,923,0000,36
L0200633,P007,936,0000,5.6
L0200633,P008,911,0000,0.1
L0200633,P008,922,0000,20
L0200633,P008,923,0000,15
L0200633,P008,936,0000,4.3
L0200633,P009,911,0000,3
L0200633,P009,922,0000,18
L0200633,P009,923,0000,5
L0200633,P009,936,0000,4.5
L0200633,PE01,911,0000,2.4
L0200633,PE01,922,0000,22
L0200633,PE01,923,0000,49
L0200633,PE01,936,0000,14.9
L0200633,PJ07,911,0000,2.3
L0200633,PJ07,922,0000,33
L0200633,PJ07,923,0000,43
L0200633,PJ07,936,0000,7.9
L0200633,PL07,911,0000,5.2
L0200633,PL07,922,0000,27
L0200633,PL07,923,0000,49
L0200633,PL07,936,0000,6
L0200633,PM01,911,0000,0
L0200633,PM01,922,0000,0
L0200633,PM01,923,0000,0
L0200633,PM01,936,0000,0
L0200633,PP01,911,0000,7.1
L0200633,PP01,922,0000,23
L0200633,PP01,923,0000,2
