2017-01-18,1484668800,,,
J5601064,P001,923,0000,0.00
J5601064,P001,936,0000,21.10
J5601064,P001,948,0000,0.00
J5601064,P001,959,0000,36.00
J5601064,P002,923,0000,0.00
J5601064,P002,936,0000,21.00
J5601064,P002,948,0000,0.00
J5601064,P002,959,0000,50.00
J5601064,P003,923,0000,0.00
J5601064,P003,936,0000,21.00
J5601064,P003,948,0000,0.00
J5601064,P003,959,0000,48.00
J5901658,P201,911,0000,9.80
J5901658,P201,922,0000,35.00
J5901658,P201,923,0000,75.00
J5901658,P201,936,0000,6.80
J6000230,P202,911,0000,0.10
J6000230,P205,911,0000,0.00
J6000230,P202,923,0000,0.00
J6000230,P202,936,0000,20.90
J5901658,P201,948,0000,150137.00
J5901658,P201,959,0000,54.00
J6000230,P202,948,0000,0.00
J6000230,P202,959,0000,21.50
J5901658,P201,911,0006,9.80
J5901658,P201,922,0006,33.00
J5901658,P201,923,0006,77.00
J5901658,P201,936,0006,6.80
J6000230,P202,911,0006,0.10
J6000230,P205,911,0006,0.00
J5901658,P201,911,0012,9.60
J5901658,P201,922,0012,31.00
J5901658,P201,923,0012,71.00
J5901658,P201,936,0012,6.80
J6000230,P202,911,0012,0.10
J6000230,P205,911,0012,0.00
J5601064,P001,923,0015,0.00
J5601064,P001,936,0015,21.10
J5601064,P002,923,0015,0.00
J5601064,P002,936,0015,21.00
J5601064,P003,923,0015,0.00
J5601064,P003,936,0015,21.00
J5901658,P201,922,0015,30.00
J5901658,P201,923,0015,65.00
J5901658,P201,936,0015,6.80
J6000230,P202,923,0015,0.00
J6000230,P202,936,0015,20.90
J5901658,P201,911,0018,9.40
J5901658,P201,922,0018,29.00
J5901658,P201,923,0018,67.00
J5901658,P201,936,0018,6.80
J6000230,P202,911,0018,0.10
J6000230,P205,911,0018,0.00
J5901658,P201,911,0024,9.80
J5901658,P201,922,0024,27.00
J5901658,P201,923,0024,68.00
J5901658,P201,936,0024,6.80
J6000230,P202,911,0024,0.10
J6000230,P205,911,0024,0.00
J5601064,P001,923,0030,0.00
J5601064,P001,936,0030,21.10
J5601064,P002,923,0030,0.00
J5601064,P002,936,0030,21.00
J5601064,P003,923,0030,0.00
J5601064,P003,936,0030,21.00
J5901658,P201,911,0030,9.60
J5901658,P201,922,0030,25.00
J5901658,P201,923,0030,74.00
J5901658,P201,936,0030,6.90
J6000230,P202,911,0030,0.10
J6000230,P205,911,0030,0.00
J6000230,P202,923,0030,0.00
J6000230,P202,936,0030,20.90
J5901658,P201,911,0036,9.90
J5901658,P201,922,0036,24.00
J5901658,P201,923,0036,80.00
J5901658,P201,936,0036,6.90
J6000230,P202,911,0036,0.10
J6000230,P205,911,0036,0.00
J5901658,P201,911,0042,9.50
J5901658,P201,922,0042,24.00
J5901658,P201,923,0042,65.00
J5901658,P201,936,0042,6.80
J6000230,P202,911,0042,0.10
J6000230,P205,911,0042,0.00
J5601064,P001,923,0045,0.00
J5601064,P001,936,0045,21.10
J5601064,P002,923,0045,0.00
J5601064,P002,936,0045,21.00
J5601064,P003,923,0045,0.00
J5601064,P003,936,0045,21.00
J6000230,P202,923,0045,0.00
J6000230,P202,936,0045,20.90
J5901658,P201,911,0048,9.90
J5901658,P201,922,0048,24.00
J5901658,P201,923,0048,74.00
J5901658,P201,936,0048,6.90
J6000230,P202,911,0048,0.10
J6000230,P205,911,0048,0.00
J5901658,P201,911,0054,9.90
J5901658,P201,922,0054,23.00
J5901658,P201,923,0054,75.00
J5901658,P201,936,0054,6.80
J6000230,P202,911,0054,0.10
J6000230,P205,911,0054,0.00
J5601064,P001,923,0100,0.00
J5601064,P001,936,0100,21.10
J5601064,P001,948,0100,0.00
J5601064,P001,959,0100,32.00
J5601064,P002,923,0100,0.00
J5601064,P002,936,0100,21.00
J5601064,P002,948,0100,0.00
J5601064,P002,959,0100,47.00
J5601064,P003,923,0100,0.00
J5601064,P003,936,0100,21.00
J5601064,P003,948,0100,0.00
J5601064,P003,959,0100,46.00
J5901658,P201,911,0100,11.30
J5901658,P201,922,0100,23.00
J5901658,P201,923,0100,68.00
J5901658,P201,936,0100,6.80
J6000230,P202,911,0100,0.10
J6000230,P205,911,0100,0.00
J6000230,P202,923,0100,0.00
J6000230,P202,936,0100,20.90
J5901658,P201,948,0100,150366.00
J5901658,P201,959,0100,54.00
J6000230,P202,948,0100,0.00
J6000230,P202,959,0100,21.40
J5901658,P201,911,0106,10.40
J5901658,P201,922,0106,22.00
J5901658,P201,923,0106,75.00
J5901658,P201,936,0106,6.90
J6000230,P202,911,0106,0.10
J6000230,P205,911,0106,0.00
J5901658,P201,911,0112,10.30
J5901658,P201,922,0112,21.00
J5901658,P201,923,0112,78.00
J5901658,P201,936,0112,6.80
J6000230,P202,911,0112,0.10
J6000230,P205,911,0112,0.00
J5601064,P001,923,0115,0.00
J5601064,P001,936,0115,21.10
J5601064,P002,923,0115,0.00
J5601064,P002,936,0115,21.00
J5601064,P003,923,0115,0.00
J5601064,P003,936,0115,21.00
J6000230,P202,923,0115,0.00
J6000230,P202,936,0115,20.90
J5901658,P201,911,0118,10.40
J5901658,P201,922,0118,21.00
J5901658,P201,923,0118,74.00
J5901658,P201,936,0118,6.90
J6000230,P202,911,0118,0.10
J6000230,P205,911,0118,0.00
J5901658,P201,911,0124,9.80
J5901658,P201,922,0124,21.00
J5901658,P201,923,0124,65.00
J5901658,P201,936,0124,6.90
J6000230,P202,911,0124,0.10
J6000230,P205,911,0124,0.00
J5601064,P001,923,0130,0.00
J5601064,P001,936,0130,21.10
J5601064,P002,923,0130,0.00
J5601064,P002,936,0130,21.00
J5601064,P003,923,0130,0.00
J5601064,P003,936,0130,21.00
J5901658,P201,911,0130,10.30
J5901658,P201,922,0130,21.00
J5901658,P201,923,0130,71.00
J5901658,P201,936,0130,6.90
J6000230,P202,911,0130,0.10
J6000230,P205,911,0130,0.00
J6000230,P202,923,0130,0.00
J6000230,P202,936,0130,20.90
J5901658,P201,911,0136,10.40
J5901658,P201,922,0136,21.00
J5901658,P201,923,0136,66.00
J5901658,P201,936,0136,6.90
J6000230,P202,911,0136,0.10
J6000230,P205,911,0136,0.00
J5901658,P201,911,0142,10.30
