2019-02-14,1550073600,,,
P5802074,P001,911,0000,3.45
P5802074,P001,922,0000,27.55
P5802074,P001,923,0000,21.32
P5802074,P001,924,0000,0.06
P5802074,P001,926,0000,1.94
P5802074,P001,936,0000,16.06
P5802074,P001,937,0000,6.62
P5802074,P002,911,0000,-
P5802074,P002,922,0000,-
P5802074,P002,923,0000,-
P5802074,P002,924,0000,-
P5802074,P002,926,0000,-
P5802074,P002,936,0000,-
P5802074,P002,937,0000,-
P5802092,PP06,923,0000,-
P5802092,PP06,936,0000,-
P5802092,PG01,911,0000,11.1
P5802092,PG01,922,0000,6
P5802092,PG01,923,0000,41
P5802092,PG01,936,0000,5.2
P5802092,PG02,911,0000,5.7
P5802092,PG02,922,0000,7
P5802092,PG02,923,0000,29
P5802092,PG02,936,0000,6.2
P5802421,P01A,911,0000,5.6
P5802421,P01A,922,0000,4
P5802421,P01A,923,0000,21
P5802421,P01A,924,0000,44
P5802421,P01A,936,0000,6
P5802421,P04A,911,0000,7.5
P5802421,P04A,922,0000,5
P5802421,P04A,923,0000,27
P5802421,P04A,924,0000,7
P5802421,P04A,936,0000,5.4
P5802421,P05A,911,0000,7.3
P5802421,P05A,922,0000,7
P5802421,P05A,923,0000,32
P5802421,P05A,924,0000,30
P5802421,P05A,936,0000,5.2
P5802421,P101,911,0000,5
P5802421,P101,922,0000,6
P5802421,P101,923,0000,7
P5802421,P101,924,0000,0
P5802421,P101,936,0000,5.5
P5802421,P101,937,0000,8
P5802421,P201,911,0000,2.3
P5802421,P201,922,0000,20
P5802421,P201,923,0000,16
P5802421,P201,924,0000,0
P5802421,P201,936,0000,4.3
P5802421,P201,937,0000,9
P5802421,P301,911,0000,4.1
P5802421,P301,922,0000,-
P5802421,P301,923,0000,-
P5802421,P301,924,0000,-
P5802421,P301,936,0000,-
P5802421,P301,937,0000,-
P5802421,P401,911,0000,4.1
P5802421,P401,922,0000,3
P5802421,P401,923,0000,5
P5802421,P401,924,0000,0
P5802421,P401,936,0000,7.1
P5802421,P401,937,0000,9
P5802421,P701,911,0000,90.1
P5802421,P701,922,0000,15
P5802421,P701,923,0000,28
P5802421,P701,924,0000,5
P5802421,P701,936,0000,1.8
P5802421,P701,937,0000,13
P5802421,P801,911,0000,90.2
P5802421,P801,922,0000,24
P5802421,P801,923,0000,31
P5802421,P801,924,0000,31
P5802421,P801,936,0000,1.8
